,day,china,confirm,death,die,health,hospit,infect,lockdown,mask,outbreak,pandem,patient,posit,record,report,spread,studi,test,vaccin,china_ks,confirm_ks,death_ks,die_ks,health_ks,hospit_ks,infect_ks,lockdown_ks,mask_ks,outbreak_ks,pandem_ks,patient_ks,posit_ks,record_ks,report_ks,spread_ks,studi_ks,test_ks,vaccin_ks
197,198,0,0,0,0,0,1,0,0,0,0,1,0,2,0,0,1,0,0,0,1.7906880661000173,0.3022476472972109,6.409244840007659,2.2635909387693687,0.888048448895745,1.6192029944961632,0.9842505782353328,0.4043293253538849,3.0987234493235576,0.18814555855551876,0.5397955400172769,1.2238466020475016,1.7339724914667158,0.3917191941671696,2.777293995108039,0.6709712731937714,0.5322880802287102,1.2733901866290012,0.2731606546970369
198,199,11,0,1,0,0,0,0,0,2,0,0,0,1,0,1,0,0,0,0,1.9232586471297848,0.3591362536824079,6.888712325766393,2.5827745113303417,0.9686247505907772,1.758638345921554,1.0331761922212197,0.48772710418526793,3.5959531754684235,0.19831558874795974,0.5701043487473996,1.2806645831836931,1.8688595794140497,0.3966453025404952,2.8628811554386857,0.7658597736519255,0.4756960997432316,1.356297120210911,0.2739905009057111
199,200,0,0,12,4,1,1,2,1,6,2,0,3,3,0,3,1,0,1,0,2.0195631829668628,0.3995974362838979,7.204611825705342,2.8799583309862555,1.0347334780694837,1.8841464059495363,1.0661793526476229,0.5617776364874487,4.118194819445762,0.20175503643962145,0.6003707823496942,1.2775323550537792,2.0076981477521367,0.409446121788843,2.9159665941263033,0.9036177764057244,0.4591133005667984,1.4332891924731257,0.2657626639602739
200,201,4,1,24,11,3,9,3,1,18,0,3,10,4,0,8,3,0,5,0,2.0819640871930005,0.4317601568126293,7.309105355695465,3.0645479105096456,1.0903684870912116,1.9456291824520804,1.0774016986159154,0.6072849904101361,4.630333527773018,0.198315588771095,0.6319014072078685,1.1570492788009688,2.15437964591888,0.4159683599157161,2.9454561506859136,1.069385737220955,0.4797676429060402,1.493762028443825,0.2345463213289776
201,202,2,0,7,6,0,1,4,3,7,0,0,0,2,1,0,2,0,5,1,2.0731076857723565,0.4518424351512351,7.214418136341918,3.2545897557226913,1.1280399738562323,1.9598813495738339,1.0632095626302205,0.6439359429204785,5.084019280548091,0.18814555855001916,0.666373572046179,1.0901601426510013,2.2679343891483086,0.44123805991885945,2.9411621377906836,1.2650528806209491,0.6266751417098249,1.5305224499579708,0.20455179475981566
202,203,1,1,4,1,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,2.0485230502127934,0.4695481752035562,6.985394706361602,3.4101982801736312,1.1430760809470826,1.9476455320063903,1.0221939720982505,0.6673552624330057,5.443063721382941,0.17168988469610724,0.7202853258408197,1.031131592421875,2.3508731040999464,0.43572223104363417,2.8993484824065945,1.4463124812134254,0.8389003655261149,1.5397884774267825,0.1751858325804534
203,204,1,1,2,1,0,0,0,0,2,0,0,0,5,2,7,0,0,3,0,1.961226759906708,0.4814661793606092,6.626855236092298,3.4521249360711863,1.1336228967023203,1.9058071578939464,0.9551706481689736,0.6745025336994956,5.658043328686973,0.14969013189875824,0.7731059201643831,1.0136271341973355,2.3717922913054963,0.4266151102671572,2.808577431740616,1.5967018027130848,1.1365361865657064,1.4957925031715718,0.11784522485175584
204,205,1,0,1,1,1,0,0,0,3,0,1,0,2,0,1,1,2,0,0,1.8002083443650747,0.4853717534475663,6.069293924449768,3.3884986846346687,1.072041245119891,1.8359976693932936,0.8508784010508919,0.6636721577682465,5.7038473083603085,0.1231844907040056,0.8303688401603608,1.0248176986768414,2.342620548363584,0.41384254109530616,2.6017444426843,1.7276020975793358,1.469417518583619,1.3994244045384223,0.07991242473636362
205,206,1,2,12,5,5,8,0,1,10,0,3,0,2,0,1,0,5,0,0,1.6439288804159098,0.4802267069083826,5.3954093612474034,3.2515281529048816,1.008902307661316,1.7191976975603325,0.7379769408615005,0.6058901424692351,5.590624503090112,0.09350777760039808,0.8047248265226871,1.0307784663834667,2.2523191552276103,0.3986651835345114,2.4715680562291027,1.81529388910468,1.7800660345404251,1.2782315446939947,0.03026290236056184
206,207,0,0,1,4,0,1,0,1,5,0,0,0,1,0,3,4,0,0,0,1.5113335805439192,0.4661793527069306,4.673164185919519,3.111192330090887,0.9470981866899989,1.5786817804435032,0.6221021593680707,0.5346081183635221,5.326087186808992,0.062291434929409924,0.7979730564844552,1.0251319808758694,2.133181489083768,0.3836785140429839,2.389222593020748,1.8640500025817917,2.0632801878221017,1.1377756590100034,0.014054416745779008
207,208,2,0,2,4,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1.414795981431439,0.4302629023447224,3.946840404672116,3.0200999346724733,0.8783339513025226,1.4026237265451869,0.5112629553073873,0.4718117131911957,4.929812666671523,0.031463530903955934,0.8226812860829895,1.029048148731988,1.9581898758776217,0.3728128255386096,2.3353179017177297,1.8951886576048764,2.288740575993984,0.9870296802442268,0.026837579657012608
208,209,1,0,2,2,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1.3335169589093994,0.39839327647582223,3.314434027283028,2.9405441672426,0.8351254480216426,1.2213429383585248,0.4158412345373677,0.41586948461586093,4.433243286159723,0.003248759650645639,0.8694316436260809,1.0426011264662804,1.7559581192343217,0.3713332273934782,2.3120504264094848,1.9095255751467448,2.4816109608999573,0.8383777389351295,0.06534950651754913
209,210,3,0,8,1,1,0,1,0,12,0,2,0,0,2,5,10,4,2,0,1.2907710507514023,0.37242438688272017,2.8647103484101986,2.8693362996060614,0.8278545826856458,1.05530660169282,0.3485919098948784,0.3669297455804639,3.8542895986225862,-0.0198315588677076,0.9322174550165768,1.0447693204143036,1.5587336899788653,0.3858396454567981,2.363892861555492,1.887373978110077,2.632992566626399,0.7076151632404475,0.12751381606614132
210,211,3,0,0,5,0,0,2,0,10,0,1,1,6,0,5,3,1,1,0,1.3019086462603582,0.33014813637754514,2.267648356975542,2.8378056747324645,0.7431820188296285,0.904034465094128,0.2738492504717556,0.3269205642775717,3.260275085206132,-0.03495947879237349,0.9687448134673248,1.056380104876137,1.325003089849801,0.3480763458577911,2.4403128696857546,1.8260924837245511,2.7142256829258717,0.5631548280937011,0.21244063067971555
211,212,0,0,0,0,2,2,0,0,0,0,1,1,2,0,2,0,8,2,0,1.363260765931674,0.2882391369623001,1.6934724651200668,2.7869661175587623,0.6587707682269395,0.7185514769579697,0.2080194925843557,0.2995497643011333,2.6651446934215532,-0.0390204283299056,1.0153751081289784,1.0881120115735854,1.1316807034496037,0.3037660892991383,2.384639016862934,1.7256351854076684,2.631834313127001,0.4265197662628566,0.255331320515201
212,213,0,1,1,1,0,0,0,0,1,0,1,3,1,0,2,1,4,0,0,1.4721789643040497,0.2502568991934879,1.3331073325489342,2.738842099688597,0.5832971379077492,0.5648251142783921,0.178529936244189,0.2903049243244027,2.155354273652108,-0.028603209921492127,1.0467856701559697,1.1547963345680046,0.927771598049162,0.2566166993327137,2.3016649893475574,1.5884033405914693,2.4951074386615346,0.3312922647299956,0.2910641453479794
213,214,1,1,3,6,0,3,0,1,0,0,1,7,0,1,1,1,5,0,1,1.4373642671751838,0.22094743719230792,1.2059607677315398,2.7535639246441974,0.5279587548804514,0.482073556168757,0.2004343450371664,0.3064533785333197,1.7584759079784362,0.0,1.0786129208791522,1.2754171301386918,0.7785581863545872,0.18262266715982636,2.2345675088594703,1.4301922771377915,2.326623938405646,0.2997192648144562,0.33925172590082303
214,215,2,0,3,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1.4487243321616459,0.19194166356831488,1.169150908366987,2.7949397037467065,0.4810777406962856,0.4736726874561725,0.2399208997656324,0.33164539082237976,1.486360506349115,0.0,1.1154545615173106,1.3969207409326143,0.6458640111216027,0.10545756307311648,2.124028461996432,1.2261913590162408,2.129498384452688,0.3316171407384445,0.3952963610461353
215,216,0,0,0,1,0,0,0,0,0,0,0,2,0,0,1,0,2,0,0,1.4170559881244458,0.1683563748132002,0.9247770892188782,2.703314087934245,0.38055334852458594,0.3558309938834725,0.2640111587780325,0.3634620477756556,1.0511750270042055,0.0,1.088980701669641,1.3290816956838398,0.5151473419039121,0.07458022141918264,1.8949803132258367,0.9907869414062844,1.8841746561389527,0.3117290816994256,0.4557868531098279
216,217,3,0,0,6,0,0,0,0,0,0,1,0,0,0,2,1,0,0,2,1.3577449370700094,0.1687942511025966,0.7490933487883922,2.570937726231364,0.3026961173693508,0.246697388617406,0.22381128944045514,0.34817168989009417,0.573738015767276,0.0,1.00386319897612,1.2179564595689951,0.4296943693760795,0.06474212970661597,1.7625333262708691,0.7092607306108789,1.6381199569202245,0.2494623655933168,0.4788000776910621
217,218,4,0,1,5,2,0,1,0,0,0,1,0,0,0,8,0,0,1,0,1.2832671222254532,0.17334604586393,0.6824090257941862,2.466825573404961,0.25759132719866784,0.17562724011736466,0.1789007186126952,0.331867860242312,0.21167787824242626,0.0,0.9377756590512832,1.0688101418495537,0.4295284001107689,0.0897257976011474,1.6911983332113607,0.4912265832475669,1.4065363631340233,0.22203506540229512,0.4988435122101862
218,219,2,0,1,5,0,0,0,2,0,0,4,0,1,0,0,1,0,0,2,1.1939474195303321,0.17544008333873504,0.747970408003539,2.3529212352331967,0.257400639157126,0.1169941910913508,0.13224570510600842,0.3187774776211967,-0.008863463781835891,0.0,0.8954640959102278,0.8176245210714939,0.42843017818535145,0.09955329554983904,1.5891025301616537,0.3461023712662836,1.2231544750013086,0.16059819551929874,0.5119127072285039
219,220,0,0,0,3,0,0,0,1,0,0,1,1,0,0,2,1,1,0,0,1.0921129297102965,0.1927891660938279,0.9699701608828946,2.311450112117356,0.290965270053178,0.16048519518233206,0.08740575948152696,0.3141656514328446,-0.13817469147647898,0.0,0.8452389780558036,0.5910870985259749,0.4389674594198141,0.12067729575360885,1.5343715239004039,0.26250684176488903,1.0628387802919974,0.11057789077685244,0.5151897169663187
220,221,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0.9819446651500244,0.17890071861112666,1.0849409396706733,2.254349630104855,0.2597665836847618,0.11909175979687348,0.04853364408084815,0.29893885622711025,-0.25301834496212905,0.0,0.7577272807522135,0.39186750709785656,0.4682027649755582,0.1519854512056753,1.5248830269979976,0.2712043364199417,0.8547945688943059,0.07568197467730897,0.5070430990316197
221,222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8947260624659634,0.16326782845139265,1.2483005808923051,2.1748998004846958,0.24065187068511665,0.08346134154487572,0.020375372992177176,0.2671928244757851,-0.2813390539311058,0.0,0.6797641118005515,0.2256016385621251,0.5227536769360199,0.19340360542045687,1.5131345233684783,0.29151967798259193,0.6932959019914051,0.060804774274885176,0.4870279146060454
222,223,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8003531260473977,0.1473736250169999,1.4368310468254748,2.0379257375792856,0.21475007504459145,0.06885957947133647,0.008270212064928728,0.23715945405798775,-0.3515899498836461,0.0,0.5894945000941618,0.1008916433632976,0.5645355510005174,0.231594187547536,1.5176827868880878,0.3831170436665161,0.5666013384035296,0.07202712010109735,0.4558857283966234
223,224,0,0,2,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0.7221286438186851,0.1189928845122452,1.6147924501569833,1.8676942634690936,0.17332132704974867,0.07758532409198438,0.01815067888684041,0.18811377721274525,-0.09339477718606304,0.0,0.5432738316003167,0.02930593080043309,0.6699613327040908,0.2919540229905948,1.5963945830452388,0.5900065328319721,0.5434044882282478,0.11661634620831762,0.4012430036885633
224,225,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,4,0,1,0.6195208079522665,0.1041898405661783,1.5708282571496284,1.7100693892775922,0.14435792856453133,0.09897063757486536,0.031145717463953563,0.13762028355973754,0.1959743630632147,0.0,0.4989847626134747,0.025379169084999376,0.8554090082446635,0.3248759644771297,1.6474248283009274,0.6808376149791684,0.5420025778052491,0.1522326394405089,0.3496089129014819
225,226,3,0,1,3,0,0,0,0,1,0,0,0,2,0,3,0,1,0,1,0.4345074774195723,0.10437346610911646,1.5842258594184386,1.5251867154014462,0.14394123982840767,0.16137860409618554,0.015731765453494972,0.08953510956119715,0.4228225365202434,0.0,0.4673234811220368,0.08121545984300838,0.9744301428345352,0.35703515369851857,1.6366544838243726,0.7275526599194961,0.6483747373587647,0.1874216501578445,0.3034306195603165
226,227,1,0,5,3,0,0,0,0,2,0,0,0,1,2,2,1,0,0,0,0.2947119373509395,0.1216942987777898,1.6477179229972307,1.4036866358797508,0.12424386882837267,0.21846496106320856,0.0016243798123269926,0.04830764338895222,0.7025054292805066,0.0,0.4453519783577917,0.20403623068881416,1.0589261437800133,0.3873934001130692,1.6016314424285838,0.7742429860787752,0.7050161555352759,0.18976993839497425,0.2664901036302183
227,228,0,1,5,3,0,0,0,0,0,0,0,0,2,2,5,3,0,0,0,0.21148012778803604,0.133647615517404,1.7199745749270503,1.3321221109805492,0.11372071260441885,0.3004643607621915,-0.009915779439303662,0.018980525090938727,0.9713720712596654,0.0,0.4306513409861168,0.3509366668470122,1.1076540071093175,0.4158023906766459,1.5381852852570432,0.7987746526378601,0.7435139573168215,0.18839980931369385,0.2439041615846378
228,229,0,0,4,3,1,0,0,0,0,0,0,0,2,0,4,1,2,2,0,0.17357910909476004,0.13062132528133485,1.7357522467308968,1.2270282677759496,0.11311333582990812,0.3340042728000867,-0.03178134434290314,-0.01820717902768365,1.1732153892213546,0.0,0.4068718329275498,0.4022458816592689,1.1166834401182086,0.4176068647358591,1.4684322968599872,0.7932411673900219,0.6933594646437484,0.15567208714893255,0.21672758091793295
229,230,0,0,1,0,0,0,0,0,1,0,3,0,2,0,0,3,1,0,1,0.15934812933886633,0.1268428765643681,1.7075904443934746,1.1976481805270112,0.09544997087860453,0.35954234863021384,-0.03902042833665576,-0.04487525821448912,1.3900171265756285,0.0,0.3812807881896845,0.4604481169432688,1.1080000705948692,0.4065893320468206,1.4029309461690218,0.7749103942385318,0.6550911947926181,0.1397849462379348,0.20489785828994656
230,231,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,0,0,0,0.21059025016242566,0.12268305171550176,1.6438582552590333,1.233946007030621,0.1100411391614955,0.37537298942802977,-0.03178134436612368,-0.05650016775263113,1.6046188887664812,0.0,0.3990642159592426,0.4783092325372991,1.0808623338881491,0.3829722619739755,1.3548351784781405,0.734226742289934,0.5837738580890743,0.13888447480933053,0.21523738898553768
231,232,0,0,0,3,0,3,0,0,0,0,0,5,0,0,0,0,0,0,0,0.2523862492532345,0.11895757190589462,1.5618517930274436,1.1548669597573742,0.1422886099094569,0.38053216097250697,-0.009915779444966688,-0.0481134241004213,1.8024577573876288,0.0,0.4426858767254807,0.4848773770167441,1.0085950880599055,0.3477196885679348,1.300047672111532,0.675713756069797,0.4974910394209289,0.15185832582879488,0.20496142097995215
232,233,0,0,0,0,0,0,0,0,4,0,1,0,1,0,0,0,0,0,0,0.2323392835275229,0.11692709712574435,1.4262019528038508,1.0222540036093621,0.16568321064102065,0.3747973938966709,0.0016243798309787394,-0.01430160495393551,1.9574129984811182,0.0,0.5091336052105362,0.4814873668675546,0.9425852357643691,0.2882356056859834,0.9855218320081393,0.6179741158284742,0.4110457828154779,0.1529388915397103,0.20756749120816664
233,234,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.20661758216647289,0.1182972261918529,1.305016155560338,0.9133711178718044,0.19044794040571844,0.3586877835803648,-0.041474654357699585,0.0,2.083952186648162,0.0,0.5192789165904514,0.4703638963413255,0.8323922524075158,0.2160601726820346,0.7195578862092589,0.5416918268885524,0.3250136836611261,0.14034641665677586,0.17804615357364814
234,235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2002648445144928,0.11091689178714326,1.2318378444645075,0.8230626621502779,0.23693698465352495,0.3334639899859724,-0.04689513924230937,0.0,2.1886364038118704,0.0,0.5065628476175732,0.4292247117797388,0.7434821759559469,0.12731959671720006,0.4250119178784644,0.4414817169012792,0.2667937919944165,0.13628899834593255,0.14737362501286988
235,236,0,0,0,1,0,0,0,0,14,0,2,0,4,1,1,1,1,0,0,0.18260147963803772,0.09537934565827122,1.152592828063689,0.7769373378322371,0.2615957766152093,0.301128237707772,-0.023165068747204032,0.0,2.257969172042749,0.0,0.4862510372991835,0.3742253297047285,0.6396419301985645,0.05487225670214002,0.24226918809495146,0.33683634374533256,0.2276638946730145,0.1383194731474191,0.11851616434867653
236,237,0,1,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.19982343701502714,0.08502215866294804,1.1322280488179786,0.8133305084479616,0.29730035136193145,0.2644243162565374,0.02192912763047161,0.0,2.283793279927181,0.0,0.4606423362636178,0.3079612267552818,0.5630171090027716,0.0198139026238664,0.16131857275536274,0.2344297897301715,0.18161625797620215,0.14473224217668698,0.09503328213409644
237,238,0,0,7,2,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0.2491127707974385,0.07932623549735496,1.176824337442838,0.9003195790868403,0.33841481716718746,0.22683757967286056,0.08134258522878213,0.0,2.2632907816225725,0.0,0.4333704115732502,0.2337694440043876,0.5191694475432769,0.019326588628928217,0.17733990148235534,0.1424192665583064,0.20365485459188906,0.1545632713592866,0.08107774070084163
238,239,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.32943129049968434,0.06391581474889563,1.247898017182962,1.0494623655424675,0.38048978583239546,0.19259494676748898,0.14877200416584913,0.0,2.198982997070061,0.0,0.3840069212776101,0.1557285873134191,0.49137842752685396,0.05207549832061886,0.2621007468396783,0.07044511533854347,0.2809612090778728,0.1675900912793793,0.08139555414301114
239,240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3986157458847828,0.0625562794750607,1.3628935148219483,1.2637992831696607,0.4202623726296793,0.1412680756460425,0.21865564913247135,0.0,2.098730511727694,0.0,0.331006232673424,0.07865882729140594,0.5035859950661745,0.1182089447272574,0.467952045661491,0.0296308067784139,0.3394953829123324,0.18433179723561244,0.07592916291527052
240,241,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.4102759680011801,0.045606229127344015,1.5001324222956214,1.3901548457792643,0.4556561965021615,0.09071808180937067,0.2718717446256136,-0.028603209917619662,1.950336352612908,0.0,0.2797076116283677,0.0081218990929699,0.5176050991249213,0.20505676499676892,0.7114465808219279,0.032582940445166735,0.393131698350004,0.20604904921630407,0.057365326551860114
241,242,0,0,2,0,0,0,1,0,5,0,1,0,1,0,0,0,1,2,0,0.4443914755330525,0.04510832139757781,1.601073503209136,1.5294666031183508,0.4857813796813275,0.03079612266066078,0.3134346805115769,-0.03902042834951658,1.633585818481862,0.0,0.2366368275094501,-0.06388050217168484,0.5336123029105728,0.28833448099375397,0.9998693433606788,0.0107880007632275,0.4760068506404807,0.22044246693926084,0.0420820311796497
242,243,0,0,0,0,2,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0.5016190829280021,0.05550082100828035,1.6321627205057894,1.624860073836885,0.4966329431416341,-0.010357187006263755,0.36154810459943576,-0.03495947878811023,1.3581227819154549,0.0,0.20950615321982013,-0.1069089111514927,0.5503010399575459,0.3442943658778006,1.2632025001577745,0.009357840274049069,0.5847837985808582,0.253650440540568,0.03245228384036025
243,244,0,0,2,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.5703903808459749,0.08441125060792842,1.5921288203030601,1.6351254480356945,0.4876917915901231,-0.08646291291171337,0.41005702984654135,-0.01983155886439647,1.133142645290377,0.0,0.20721436516670802,-0.1150308102205031,0.5393364761516324,0.3970160848811588,1.4543213800012609,0.04669032611988655,0.6675565442873221,0.2565107615173474,0.031145717465063782
244,245,1,0,2,7,1,0,0,0,1,0,0,0,2,0,1,0,1,0,0,0.6412133410877061,0.12605540550427466,1.4551300386278283,1.6784116390017803,0.4576231085517009,-0.09971573346808782,0.4538446598099313,0.003248759657168421,0.9340748981546768,0.0,0.16365626710878445,-0.08142380420918016,0.508151914823749,0.4430142839239011,1.618178928885186,0.06111905648057814,0.6671363242941766,0.2558468845321471,0.015731765459491953
245,246,2,0,4,6,0,0,0,0,2,0,0,0,0,1,9,0,1,0,0,0.5350530572118259,0.1755389586391516,1.1017779896783395,1.7702985680641916,0.4153715768771633,-0.052562812272753945,0.4888323886724209,-0.05434609883417352,0.7206207956548951,0.0,0.04074721474086118,-0.04128043503766321,0.4731994985629342,0.4226353796877049,1.720182919165154,0.07635291418108636,0.6879919487201107,0.2218690961710124,-0.06988364494506527
246,247,0,0,1,1,1,0,4,0,1,0,0,0,2,1,2,0,2,1,0,0.5130038666952146,0.228857460669893,0.8902307677809631,1.8150007945596942,0.28340484133363475,-0.05091018240352696,0.5119798011963894,-0.05476985012234081,0.6018397866040459,0.0,-0.029885057493061137,-0.042798877064655017,0.4190476190360784,0.41374719706303853,1.7631407031411754,0.11178205059559332,0.6781715133250971,0.17217013611973184,-0.10746685030284198
247,248,0,1,0,1,0,0,0,0,0,0,0,0,0,2,5,0,0,0,0,0.5729505447210954,0.25429312993253106,0.7168529406426387,1.7287285696542083,0.20984868547520816,-0.02559457595316417,0.4926814626450096,-0.025672263692740668,0.5349294631423618,0.0,-0.06936454967387817,-0.02129350070717351,0.3803344103601205,0.4176563024179565,1.7717534473110843,0.16243798223882774,0.7011847378919569,0.13552977736227945,-0.10487843636178697
248,249,2,0,2,2,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0.6627822800976446,0.2821088687601616,0.3946677964013361,1.2975263519069813,0.10515740586265564,-0.03377650660922882,0.4481593304782905,-0.013026819969411465,0.42213394062605397,-0.014301604964813919,-0.07579144378951241,0.0027049455131304967,0.3074633189680185,0.4211451877725381,1.6329148789882308,0.12427918143714578,0.7328672069507096,0.11451524616501275,-0.11199392628094527
249,250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0.7811819129039463,0.2877518230135365,0.2767731342019033,0.9707788194932618,0.1209315465199552,0.017500926962611633,0.4072673340750832,0.06391581475531892,0.5633667038048316,-0.03381181912331499,-0.038395395218685735,0.04695517066522825,0.2683298903681361,0.4486183943430859,1.5372389074431112,0.12957254092822268,0.7752670515720048,0.12532796581740513,-0.06471034833754175
250,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9557321185886848,0.2641877218248965,0.5297632291185437,1.074604940205063,0.2347016967705713,0.13398308527501968,0.3873934000709198,0.18624574041240294,0.6423715945097683,-0.03698995356062085,0.029475431266405394,0.10456062291760304,0.25445203666049565,0.4882108868732757,1.4359517629808565,0.1848791426029948,0.8059996115597592,0.16025566327766685,0.02621960908913934
251,252,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,1.1249148083439025,0.26445256634258385,1.0500626796783763,1.478454014275485,0.3626110140161245,0.29824319791123344,0.3823083849773639,0.3369811254085846,0.8265197661773982,-0.027395518833444044,0.14114801278606134,0.16936631530382584,0.30810247722615713,0.5425817045372412,1.3734590461947676,0.2572841075604515,0.8556420714349997,0.19876759009565606,0.1259812489994374
252,253,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3448982114375383,0.3300598548356675,1.669509331244626,2.0897964224373027,0.5373024700602399,0.4696823631092855,0.3875629005552241,0.5010682062900287,1.0896339847211038,-0.00829139963418868,0.28342249761203675,0.23595882551114755,0.416053110027633,0.6023129756117918,1.3348553065666238,0.3771880572253963,0.8927909317333445,0.25951233290481923,0.23864258345625444
253,254,3,2,2,6,0,0,1,2,0,0,0,0,0,1,1,0,1,0,0,1.5245122446320352,0.4257958578226635,2.4025742888297827,2.8527711566227936,0.7409785122687822,0.6474742659362533,0.4004873139451348,0.6653812878518295,1.412211098747207,0.01735614527386531,0.4451754153552656,0.2996662958861549,0.5812313505361999,0.6602115225028697,1.3110192983550064,0.5267192824316567,0.8981019474924068,0.337373095324466,0.3551565231212805
254,255,0,1,1,1,0,1,1,0,7,0,0,1,1,0,1,4,0,1,0,1.6902731430367341,0.5568126842612173,3.170867100960152,3.69819022897866,0.959401098221889,0.8042657626975256,0.42019174744105214,0.8187227430963729,1.781422038609719,0.04687748291489413,0.6173596765476219,0.3565584335393055,0.7851722371989354,0.7113088617048788,1.2986139802235923,0.6905273937537499,0.9162879389928946,0.4145629182341165,0.4676624821429698
255,256,0,0,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.80178681783616,0.7056835637473569,3.95659727741986,4.546745060618036,1.1818916962545245,0.9524762963985154,0.4475660787121658,0.9518230132852068,2.1657149919926724,0.0778996062645323,0.7930045729808057,0.3891449052720475,0.9991136536144865,0.752861203802695,1.3000865159146429,0.8557833218555686,0.930229355374422,0.5126224906069012,0.5694863781429262
256,257,0,0,0,5,0,4,0,0,0,0,0,0,1,0,1,0,0,0,0,1.898649292963796,0.8577996716118861,4.703285838157171,5.371951198336093,1.401331285297033,1.0813531790947764,0.459883115282345,1.0573406078774497,2.450775994729156,0.1083461341579124,0.9418189523908042,0.4183731483386737,1.2105973127454774,0.7843494535905791,1.3236682733511316,1.012179317488858,0.9383689108014152,0.5786817805046098,0.6551406325154403
257,258,0,0,4,2,1,0,0,0,1,0,0,0,0,0,2,0,4,0,0,1.974557268180433,1.001370129064583,5.402902696149795,6.11954729218087,1.5633667037459418,1.1823684163624648,0.4737433126797868,1.115560499385424,2.6625562795002224,0.1364373112967172,1.0477391104236629,0.4406836520225852,1.4234687571745326,0.8074792097254431,1.369073220686829,1.1519289509867576,0.9547115843081144,0.6367462966159678,0.7203241697050089
258,259,12,0,16,1,1,0,0,6,5,0,6,3,1,4,0,1,0,2,5,2.0138001658031044,1.1274220032244102,5.966474212410956,6.800395500564264,1.6923000862382196,1.2492187084969828,0.4930769638061747,1.1463919344657825,2.8111305327579434,0.1606900082835807,1.1198756995240728,0.4534067835158453,1.6312763740054381,0.8118791602192346,1.4651941310209509,1.2300686829094047,0.9679220297447272,0.6837014671945667,0.761922418091217
259,260,1,0,1,2,7,2,0,0,3,0,1,0,3,1,2,0,3,2,0,2.017861115277583,1.2298003070643515,6.3797800014099275,7.235457385326298,1.7473948124165872,1.2778254496043928,0.5234458039314802,1.1464237157513253,2.8562070726570714,0.17991772160954156,1.1548175218986216,0.4547627875106173,1.766477744052963,0.827098892868662,1.6194572451081513,1.265098786787462,0.967925560963664,0.7179158499819209,0.7780073095706257
260,261,0,2,7,11,1,1,2,1,2,0,1,0,1,1,1,0,0,1,0,1.926020092899876,1.2908663947473542,6.546413121976003,7.380518036254215,1.7664212441782183,1.2663347282198174,0.5720430107654693,1.1143210269576684,2.810975157673056,0.1932305736544322,1.1509331356527357,0.4438617864934145,1.8497236790617533,0.8056641418404524,1.6666454791280785,1.2617370270037327,0.9725091371348072,0.7392411321484359,0.7678372795485302
261,262,2,1,23,32,7,5,2,4,13,1,2,1,6,2,9,7,1,1,3,1.7900347828260692,1.3334957711464313,6.5161643436231325,7.317827567529093,1.7110157668512331,1.2151173259874213,0.5461059024297015,1.0508254320412789,2.6790119529898675,0.20003531259004606,1.1083708528352645,0.4207037801807303,1.8475166408320547,0.7900171265608265,1.6664583222117244,1.23967018018584,0.9499267263166756,0.7093136994818109,0.7318572664084968
262,263,2,3,11,19,0,1,1,0,2,1,2,0,5,1,1,2,1,0,0,1.6339495383850815,1.3041333405810749,6.305634126719268,6.972717482599363,1.6213217511424318,1.1267687202895331,0.5046948108861216,0.9301516677579684,2.4640252842116297,0.18573370768422134,1.02905874269959,0.3575754365806603,1.8016031925031941,0.7467803733420055,1.5781309040103224,1.1817045396219328,0.9324893621611068,0.6521955612932402,0.6716987130098461
